Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Interior,Lt. Gray,Included,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Interior,Gradient Black,Included,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Drivetrain,Front-Wheel Drive,Included,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,Digital Key,$275 MSRP,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,12.3-in. Toyota Audio Multimedia,$735 MSRP,
XLE,"$31,795",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1225/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1225/486/2fa28aaefbd31cee43cf47ac9937a6e3435bfb4b3ecf436280daca3c2a355800.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,Fixed glass roof,"$1,000 MSRP",
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Karashi,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/804/03d0d58c1fb5a92499af3dcc0d15cb7d866be41e30893a8fc59e555cad2ec5a4.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/470/f7ee7b3e96dca01710291effb817af3bcf4c28cb36dee40cd170a5eee6fb8361.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Interior,Black,Included,
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Drivetrain,Front-Wheel Drive,Included,
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,Digital Key,$275 MSRP,
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,12.3-in. Toyota Audio Multimedia,$735 MSRP,
Nightshade Edition,"$32,495",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1216/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1216/622/6021eb2651014bb6610aa1a85ff5b9ba52f29d2b29d7010d4952da0ebd7537d9.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,Fixed glass roof,"$1,000 MSRP",
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Cutting Edge,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/598/81f15c06ddce773e26844315f81607f0074c12834b0a2a8db143948821df69f0.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Guardian Gray,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/102/d073b1dec31d3fe5c5a98c6f8cefcc52857e023ac2c9f4cc245517134284c35a.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/252/1d5eaa54cd1812c28d0ffa48698094f395a98fb9ae43ac0332a94fba727eaa54.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Supersonic Red *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/254/a44c98b638362310df7347283f7369f42e511ffacf9b6f1c0a6868930fb010df.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Reservoir Blue,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/684/bc27c3fc5a91afc9ae3900b6902c35e4cd89b9fda6d05f17a5fc54279a094e15.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Interior,Lt. Gray,Included,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Interior,Gradient Black,Included,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Drivetrain,All-Wheel Drive,Included,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,Digital Key,$275 MSRP,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,12.3-in. Toyota Audio Multimedia,$735 MSRP,
XLE AWD,"$33,195",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1265/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1265/328/b1a767d85055502cd4ef02df5928c7c92705c94379cec241125fab50f7b46f5e.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,Fixed glass roof,"$1,000 MSRP",
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Karashi,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/476/620d7e540b7f785088e7aa845f6298ff8285f79f30b42d779b14610f7e5bcf39.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/854/200d424edabb58a4b1c66ce0f52e2ed856df4b1603df8d07c415049518ce67f3.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
