Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Interior,Black,Included,
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Drivetrain,All-Wheel Drive,Included,
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,Digital Key,$275 MSRP,
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,12.3-in. Toyota Audio Multimedia,$735 MSRP,
Nightshade Edition AWD,"$33,895",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1266/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1266/365/6650cce587ede1444df36babbd4d7434b820859862b780b98c34fb1e82e17a5c.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,Fixed glass roof,"$1,000 MSRP",
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Cutting Edge,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/828/c9f780fc542a2c3c7e5dfc951f3e9dc4cc6e6bb80c609ae28decc6b3a67af133.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Guardian Gray,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/928/483aa530845ad15fb54fdb235bfa340eef520a0b6375a179ecf24baa24be958f.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/776/8fa106386974f752160c38c250df29fa48d1fb7463fd7005533db7e4cbae206b.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Supersonic Red *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/50/89e2534adaf7d9f33300b318457c4ee4227c243c5aafafb691bc17d2d36cf593.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/750/1a7adda607a061bbfb09a525dbab9281642486b32f57881e7436de4c32e77207.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Exterior,Reservoir Blue,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Interior,Lt. Gray,Included,
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Interior,Gradient Black,Included,
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Drivetrain,Front-Wheel Drive,Included,
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,Digital rearview mirror,$200 MSRP,
Limited,"$35,365",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1227/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1227/128/b78923d01e26596b6d6b15ceca21e2e40c87df000dba0ba0b15b4b6efc1ca094.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",52/52,Add-On,Heated rear seats,$350 MSRP,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Cutting Edge,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Guardian Gray,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/792/42a431585883356f610c869ec627b6b817f4ff91759217b35e37684c4fe8824a.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/279/739b1cbf132476260609147a41eb38c143164af6970ade718c4a09ff97b3ed47.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Supersonic Red *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/888/433afb48ce3948a208a3d0745e8f5937ece2280ffb183f6b191f86223d2ba480.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/275/e498d51ba68867ff49cda82568a19263736fbcc1dee58942581bc8a73d71dc18.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Exterior,Reservoir Blue,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/83/2955d1a33cfee4630d374a65ca3bf769a5f9ed3c738f69f1cf0365fe2d465d3b.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Interior,Lt. Gray,Included,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Interior,Gradient Black,Included,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Engine,2.0L 4-Cyl. Hybrid Engine,Included,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Transmission,Electronically controlled Continuously Variable Transmission (ECVT),Included,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Drivetrain,All-Wheel Drive,Included,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,Digital rearview mirror,$200 MSRP,
Limited AWD,"$36,765",https://www.toyota.com/configurator/build/step/model/year/2025/series/prius/model/1268/?bap_guid=dc541828-826f-4ce2-8755-5580889662bf,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/prius/1268/848/4442d600248499ad97afd6ec4c940491b153c7c1b02cd4c39a9245cb9de9da96.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",49/50,Add-On,Heated rear seats,$350 MSRP,
